bitcoin_date,price,bitcoin_sats,one_dollar_sats
2024-02-29 00:00:00 UTC,62558.58,100000000.00,1599
2024-03-01 00:00:00 UTC,61298.22,100000000.00,1631
2024-03-02 00:00:00 UTC,62426.64,100000000.00,1602
2024-03-03 00:00:00 UTC,62067.87,100000000.00,1611
2024-03-04 00:00:00 UTC,63053.11,100000000.00,1586
2024-03-05 00:00:00 UTC,68186.65,100000000.00,1467
2024-03-06 00:00:00 UTC,64291.54,100000000.00,1555
2024-03-07 00:00:00 UTC,66145.92,100000000.00,1512
2024-03-08 00:00:00 UTC,66944.88,100000000.00,1494
2024-03-09 00:00:00 UTC,68315.25,100000000.00,1464
2024-03-10 00:00:00 UTC,68508.00,100000000.00,1460
2024-03-11 00:00:00 UTC,69075.67,100000000.00,1448
2024-03-12 00:00:00 UTC,72130.55,100000000.00,1386
2024-03-13 00:00:00 UTC,71467.17,100000000.00,1399
2024-03-14 00:00:00 UTC,73097.77,100000000.00,1368
2024-03-15 00:00:00 UTC,71420.03,100000000.00,1400
2024-03-16 00:00:00 UTC,69497.76,100000000.00,1439
2024-03-17 00:00:00 UTC,65292.31,100000000.00,1532
2024-03-18 00:00:00 UTC,68425.42,100000000.00,1461
2024-03-19 00:00:00 UTC,67708.94,100000000.00,1477
2024-03-20 00:00:00 UTC,62132.52,100000000.00,1609
2024-03-21 00:00:00 UTC,67819.06,100000000.00,1475
2024-03-22 00:00:00 UTC,65535.98,100000000.00,1526
2024-03-23 00:00:00 UTC,63509.04,100000000.00,1575
2024-03-24 00:00:00 UTC,64285.80,100000000.00,1556
2024-03-25 00:00:00 UTC,67310.98,100000000.00,1486
2024-03-26 00:00:00 UTC,69938.95,100000000.00,1430
2024-03-27 00:00:00 UTC,70082.05,100000000.00,1427
2024-03-28 00:00:00 UTC,69435.75,100000000.00,1440
2024-03-29 00:00:00 UTC,70710.20,100000000.00,1414
2024-03-30 00:00:00 UTC,69919.06,100000000.00,1430
2024-03-31 00:00:00 UTC,69702.31,100000000.00,1435
2024-04-01 00:00:00 UTC,71246.95,100000000.00,1404
2024-04-02 00:00:00 UTC,69785.93,100000000.00,1433
2024-04-03 00:00:00 UTC,65440.42,100000000.00,1528
2024-04-04 00:00:00 UTC,66123.94,100000000.00,1512
2024-04-05 00:00:00 UTC,68542.18,100000000.00,1459
2024-04-06 00:00:00 UTC,67978.61,100000000.00,1471
2024-04-07 00:00:00 UTC,69000.65,100000000.00,1449
2024-04-08 00:00:00 UTC,69401.97,100000000.00,1441
2024-04-09 00:00:00 UTC,71624.18,100000000.00,1396
2024-04-10 00:00:00 UTC,69158.64,100000000.00,1446
2024-04-11 00:00:00 UTC,70527.89,100000000.00,1418
2024-04-12 00:00:00 UTC,70106.66,100000000.00,1426
2024-04-13 00:00:00 UTC,67252.11,100000000.00,1487
2024-04-14 00:00:00 UTC,64404.83,100000000.00,1553
2024-04-15 00:00:00 UTC,65752.66,100000000.00,1521
2024-04-16 00:00:00 UTC,63430.57,100000000.00,1577
2024-04-17 00:00:00 UTC,63720.50,100000000.00,1569
2024-04-18 00:00:00 UTC,61328.90,100000000.00,1631
2024-04-19 00:00:00 UTC,63461.59,100000000.00,1576
2024-04-20 00:00:00 UTC,63988.82,100000000.00,1563
2024-04-21 00:00:00 UTC,64894.42,100000000.00,1541
2024-04-22 00:00:00 UTC,64936.42,100000000.00,1540
2024-04-23 00:00:00 UTC,66841.67,100000000.00,1496
2024-04-24 00:00:00 UTC,66406.95,100000000.00,1506
2024-04-25 00:00:00 UTC,64279.52,100000000.00,1556
2024-04-26 00:00:00 UTC,64486.18,100000000.00,1551
2024-04-27 00:00:00 UTC,63802.33,100000000.00,1567
2024-04-28 00:00:00 UTC,63517.25,100000000.00,1574
2024-04-29 00:00:00 UTC,63030.43,100000000.00,1587
2024-04-30 00:00:00 UTC,63797.68,100000000.00,1567
2024-05-01 00:00:00 UTC,60749.47,100000000.00,1646
2024-05-02 00:00:00 UTC,58297.57,100000000.00,1715
2024-05-03 00:00:00 UTC,59135.17,100000000.00,1691
2024-05-04 00:00:00 UTC,62839.34,100000000.00,1591
2024-05-05 00:00:00 UTC,63820.45,100000000.00,1567
2024-05-06 00:00:00 UTC,64010.01,100000000.00,1562
2024-05-07 00:00:00 UTC,63172.48,100000000.00,1583
2024-05-08 00:00:00 UTC,62363.06,100000000.00,1604
2024-05-09 00:00:00 UTC,61215.50,100000000.00,1634
2024-05-10 00:00:00 UTC,63148.60,100000000.00,1584
2024-05-11 00:00:00 UTC,60888.22,100000000.00,1642
2024-05-12 00:00:00 UTC,60776.97,100000000.00,1645
2024-05-13 00:00:00 UTC,61507.05,100000000.00,1626
2024-05-14 00:00:00 UTC,62878.78,100000000.00,1590
2024-05-15 00:00:00 UTC,61569.11,100000000.00,1624
2024-05-16 00:00:00 UTC,66220.52,100000000.00,1510
2024-05-17 00:00:00 UTC,65260.88,100000000.00,1532
2024-05-18 00:00:00 UTC,67053.12,100000000.00,1491
2024-05-19 00:00:00 UTC,66912.62,100000000.00,1494
2024-05-20 00:00:00 UTC,66252.71,100000000.00,1509
2024-05-21 00:00:00 UTC,71430.30,100000000.00,1400
2024-05-22 00:00:00 UTC,70189.84,100000000.00,1425
2024-05-23 00:00:00 UTC,69181.20,100000000.00,1445
2024-05-24 00:00:00 UTC,67906.47,100000000.00,1473
2024-05-25 00:00:00 UTC,68539.92,100000000.00,1459
2024-05-26 00:00:00 UTC,69268.45,100000000.00,1444
2024-05-27 00:00:00 UTC,68508.83,100000000.00,1460
2024-05-28 00:00:00 UTC,69367.24,100000000.00,1442
2024-05-29 00:00:00 UTC,68316.64,100000000.00,1464
2024-05-30 00:00:00 UTC,67577.27,100000000.00,1480
2024-05-31 00:00:00 UTC,68372.49,100000000.00,1463
2024-06-01 00:00:00 UTC,67474.95,100000000.00,1482
2024-06-02 00:00:00 UTC,67704.33,100000000.00,1477
2024-06-03 00:00:00 UTC,67740.02,100000000.00,1476
2024-06-04 00:00:00 UTC,68808.29,100000000.00,1453
2024-06-05 00:00:00 UTC,70600.01,100000000.00,1416
2024-06-06 00:00:00 UTC,71184.60,100000000.00,1405
2024-06-07 00:00:00 UTC,70759.59,100000000.00,1413
2024-06-08 00:00:00 UTC,69325.36,100000000.00,1442
2024-06-09 00:00:00 UTC,69315.10,100000000.00,1443
2024-06-10 00:00:00 UTC,69654.16,100000000.00,1436
2024-06-11 00:00:00 UTC,69493.18,100000000.00,1439
2024-06-12 00:00:00 UTC,67329.15,100000000.00,1485
2024-06-13 00:00:00 UTC,68224.52,100000000.00,1466
2024-06-14 00:00:00 UTC,66700.32,100000000.00,1499
2024-06-15 00:00:00 UTC,66011.08,100000000.00,1515
2024-06-16 00:00:00 UTC,66190.49,100000000.00,1511
2024-06-17 00:00:00 UTC,66615.54,100000000.00,1501
2024-06-18 00:00:00 UTC,66460.39,100000000.00,1505
2024-06-19 00:00:00 UTC,65109.31,100000000.00,1536
2024-06-20 00:00:00 UTC,64907.07,100000000.00,1541
2024-06-21 00:00:00 UTC,64844.67,100000000.00,1542
2024-06-22 00:00:00 UTC,64071.62,100000000.00,1561
2024-06-23 00:00:00 UTC,64239.90,100000000.00,1557
2024-06-24 00:00:00 UTC,63221.36,100000000.00,1582
2024-06-25 00:00:00 UTC,60363.23,100000000.00,1657
2024-06-26 00:00:00 UTC,61770.41,100000000.00,1619
2024-06-27 00:00:00 UTC,60749.90,100000000.00,1646
2024-06-28 00:00:00 UTC,61562.65,100000000.00,1624
2024-06-29 00:00:00 UTC,60317.10,100000000.00,1658
2024-06-30 00:00:00 UTC,60864.44,100000000.00,1643
2024-07-01 00:00:00 UTC,62734.39,100000000.00,1594
2024-07-02 00:00:00 UTC,62819.82,100000000.00,1592
2024-07-03 00:00:00 UTC,62042.57,100000000.00,1612
2024-07-04 00:00:00 UTC,60244.68,100000000.00,1660
2024-07-05 00:00:00 UTC,57189.17,100000000.00,1749
2024-07-06 00:00:00 UTC,56739.86,100000000.00,1762
2024-07-07 00:00:00 UTC,58230.48,100000000.00,1717
2024-07-08 00:00:00 UTC,55880.38,100000000.00,1790
2024-07-09 00:00:00 UTC,56665.14,100000000.00,1765
2024-07-10 00:00:00 UTC,57988.30,100000000.00,1724
2024-07-11 00:00:00 UTC,57704.20,100000000.00,1733
2024-07-12 00:00:00 UTC,57388.19,100000000.00,1743
2024-07-13 00:00:00 UTC,57899.29,100000000.00,1727
2024-07-14 00:00:00 UTC,59152.72,100000000.00,1691
2024-07-15 00:00:00 UTC,60942.33,100000000.00,1641
2024-07-16 00:00:00 UTC,64835.49,100000000.00,1542
2024-07-17 00:00:00 UTC,65162.24,100000000.00,1535
2024-07-18 00:00:00 UTC,64136.31,100000000.00,1559
2024-07-19 00:00:00 UTC,63959.57,100000000.00,1563
2024-07-20 00:00:00 UTC,66689.55,100000000.00,1499
2024-07-21 00:00:00 UTC,67206.06,100000000.00,1488
2024-07-22 00:00:00 UTC,68088.14,100000000.00,1469
2024-07-23 00:00:00 UTC,67607.71,100000000.00,1479
2024-07-24 00:00:00 UTC,65942.42,100000000.00,1516
2024-07-25 00:00:00 UTC,65403.54,100000000.00,1529
2024-07-26 00:00:00 UTC,65749.96,100000000.00,1521
2024-07-27 00:00:00 UTC,67920.30,100000000.00,1472
2024-07-28 00:00:00 UTC,68055.41,100000000.00,1469
2024-07-29 00:00:00 UTC,68242.25,100000000.00,1465
2024-07-30 00:00:00 UTC,66770.32,100000000.00,1498
2024-07-31 00:00:00 UTC,66219.05,100000000.00,1510
2024-08-01 00:00:00 UTC,64679.78,100000000.00,1546
2024-08-02 00:00:00 UTC,65357.53,100000000.00,1530
2024-08-03 00:00:00 UTC,61407.30,100000000.00,1628
2024-08-04 00:00:00 UTC,60738.74,100000000.00,1646
2024-08-05 00:00:00 UTC,58006.21,100000000.00,1724
2024-08-06 00:00:00 UTC,53956.26,100000000.00,1853
2024-08-07 00:00:00 UTC,55959.84,100000000.00,1787
2024-08-08 00:00:00 UTC,55099.95,100000000.00,1815
2024-08-09 00:00:00 UTC,61859.03,100000000.00,1617
2024-08-10 00:00:00 UTC,60912.59,100000000.00,1642
2024-08-11 00:00:00 UTC,60887.71,100000000.00,1642
2024-08-12 00:00:00 UTC,58804.23,100000000.00,1701
2024-08-13 00:00:00 UTC,59350.07,100000000.00,1685
2024-08-14 00:00:00 UTC,60601.22,100000000.00,1650
2024-08-15 00:00:00 UTC,58739.19,100000000.00,1702
2024-08-16 00:00:00 UTC,57624.12,100000000.00,1735
2024-08-17 00:00:00 UTC,58881.93,100000000.00,1698
2024-08-18 00:00:00 UTC,59430.79,100000000.00,1683
2024-08-19 00:00:00 UTC,58438.29,100000000.00,1711
2024-08-20 00:00:00 UTC,59574.95,100000000.00,1679
2024-08-21 00:00:00 UTC,59060.13,100000000.00,1693
2024-08-22 00:00:00 UTC,61144.69,100000000.00,1635
2024-08-23 00:00:00 UTC,60387.54,100000000.00,1656
2024-08-24 00:00:00 UTC,64049.69,100000000.00,1561
2024-08-25 00:00:00 UTC,64157.16,100000000.00,1559
2024-08-26 00:00:00 UTC,64265.82,100000000.00,1556
2024-08-27 00:00:00 UTC,62922.59,100000000.00,1589
2024-08-28 00:00:00 UTC,59526.56,100000000.00,1680
2024-08-29 00:00:00 UTC,59015.30,100000000.00,1694
2024-08-30 00:00:00 UTC,59351.58,100000000.00,1685
2024-08-31 00:00:00 UTC,59156.25,100000000.00,1690
2024-09-01 00:00:00 UTC,58960.24,100000000.00,1696
2024-09-02 00:00:00 UTC,57357.72,100000000.00,1743
2024-09-03 00:00:00 UTC,59108.73,100000000.00,1692
2024-09-04 00:00:00 UTC,57504.54,100000000.00,1739
2024-09-05 00:00:00 UTC,57987.85,100000000.00,1724
2024-09-06 00:00:00 UTC,56132.40,100000000.00,1782
2024-09-07 00:00:00 UTC,53923.36,100000000.00,1854
2024-09-08 00:00:00 UTC,54150.94,100000000.00,1847
2024-09-09 00:00:00 UTC,54792.41,100000000.00,1825
2024-09-10 00:00:00 UTC,57049.12,100000000.00,1753
2024-09-11 00:00:00 UTC,57624.16,100000000.00,1735
2024-09-12 00:00:00 UTC,57381.76,100000000.00,1743
2024-09-13 00:00:00 UTC,58106.95,100000000.00,1721
2024-09-14 00:00:00 UTC,60620.63,100000000.00,1650
2024-09-15 00:00:00 UTC,60003.30,100000000.00,1667
2024-09-16 00:00:00 UTC,59214.80,100000000.00,1689
2024-09-17 00:00:00 UTC,58211.12,100000000.00,1718
2024-09-18 00:00:00 UTC,60317.03,100000000.00,1658
2024-09-19 00:00:00 UTC,61440.41,100000000.00,1628
2024-09-20 00:00:00 UTC,62966.53,100000000.00,1588
2024-09-21 00:00:00 UTC,63128.22,100000000.00,1584
2024-09-22 00:00:00 UTC,63403.40,100000000.00,1577
2024-09-23 00:00:00 UTC,63582.60,100000000.00,1573
2024-09-24 00:00:00 UTC,63327.03,100000000.00,1579
2024-09-25 00:00:00 UTC,64334.14,100000000.00,1554
2024-09-26 00:00:00 UTC,63151.90,100000000.00,1583
2024-09-27 00:00:00 UTC,65130.77,100000000.00,1535
2024-09-28 00:00:00 UTC,65791.00,100000000.00,1520
2024-09-29 00:00:00 UTC,65934.11,100000000.00,1517
2024-09-30 00:00:00 UTC,65663.69,100000000.00,1523
2024-10-01 00:00:00 UTC,63243.28,100000000.00,1581
2024-10-02 00:00:00 UTC,60872.67,100000000.00,1643
2024-10-03 00:00:00 UTC,60655.56,100000000.00,1649
2024-10-04 00:00:00 UTC,60727.86,100000000.00,1647
2024-10-05 00:00:00 UTC,62103.01,100000000.00,1610
2024-10-06 00:00:00 UTC,62091.93,100000000.00,1611
2024-10-07 00:00:00 UTC,62811.80,100000000.00,1592
2024-10-08 00:00:00 UTC,62287.39,100000000.00,1605
2024-10-09 00:00:00 UTC,62185.23,100000000.00,1608
2024-10-10 00:00:00 UTC,60597.15,100000000.00,1650
2024-10-11 00:00:00 UTC,60195.18,100000000.00,1661
2024-10-12 00:00:00 UTC,62392.34,100000000.00,1603
2024-10-13 00:00:00 UTC,63207.77,100000000.00,1582
2024-10-14 00:00:00 UTC,62829.53,100000000.00,1592
2024-10-15 00:00:00 UTC,66049.99,100000000.00,1514
2024-10-16 00:00:00 UTC,66962.22,100000000.00,1493
2024-10-17 00:00:00 UTC,67647.54,100000000.00,1478
2024-10-18 00:00:00 UTC,67328.11,100000000.00,1485
2024-10-19 00:00:00 UTC,68465.62,100000000.00,1461
2024-10-20 00:00:00 UTC,68388.87,100000000.00,1462
2024-10-21 00:00:00 UTC,68962.83,100000000.00,1450
2024-10-22 00:00:00 UTC,67394.86,100000000.00,1484
2024-10-23 00:00:00 UTC,67351.05,100000000.00,1485
2024-10-24 00:00:00 UTC,66683.97,100000000.00,1500
2024-10-25 00:00:00 UTC,68214.05,100000000.00,1466
2024-10-26 00:00:00 UTC,66585.67,100000000.00,1502
2024-10-27 00:00:00 UTC,67018.17,100000000.00,1492
2024-10-28 00:00:00 UTC,67938.55,100000000.00,1472
2024-10-29 00:00:00 UTC,69845.30,100000000.00,1432
2024-10-30 00:00:00 UTC,72781.11,100000000.00,1374
2024-10-31 00:00:00 UTC,72342.62,100000000.00,1382
2024-11-01 00:00:00 UTC,70265.00,100000000.00,1423
2024-11-02 00:00:00 UTC,69507.92,100000000.00,1439
2024-11-03 00:00:00 UTC,69299.16,100000000.00,1443
2024-11-04 00:00:00 UTC,68803.51,100000000.00,1453
2024-11-05 00:00:00 UTC,67793.30,100000000.00,1475
2024-11-06 00:00:00 UTC,69335.43,100000000.00,1442
2024-11-07 00:00:00 UTC,75620.89,100000000.00,1322
2024-11-08 00:00:00 UTC,75987.24,100000000.00,1316
2024-11-09 00:00:00 UTC,76550.02,100000000.00,1306
2024-11-10 00:00:00 UTC,76630.23,100000000.00,1305
2024-11-11 00:00:00 UTC,80466.72,100000000.00,1243
2024-11-12 00:00:00 UTC,88637.42,100000000.00,1128
2024-11-13 00:00:00 UTC,88264.60,100000000.00,1133
2024-11-14 00:00:00 UTC,90488.10,100000000.00,1105
2024-11-15 00:00:00 UTC,87407.51,100000000.00,1144
2024-11-16 00:00:00 UTC,90947.98,100000000.00,1100
2024-11-17 00:00:00 UTC,90606.45,100000000.00,1104
2024-11-18 00:00:00 UTC,89841.47,100000000.00,1113
2024-11-19 00:00:00 UTC,90534.62,100000000.00,1105
2024-11-20 00:00:00 UTC,92251.65,100000000.00,1084
2024-11-21 00:00:00 UTC,94217.02,100000000.00,1061
2024-11-22 00:00:00 UTC,98509.12,100000000.00,1015
2024-11-23 00:00:00 UTC,98927.49,100000000.00,1011
2024-11-24 00:00:00 UTC,97679.46,100000000.00,1024
2024-11-25 00:00:00 UTC,98015.94,100000000.00,1020
2024-11-26 00:00:00 UTC,93004.70,100000000.00,1075
2024-11-27 00:00:00 UTC,91931.83,100000000.00,1088
2024-11-28 00:00:00 UTC,95981.18,100000000.00,1042
2024-11-29 00:00:00 UTC,95661.60,100000000.00,1045
2024-11-30 00:00:00 UTC,97453.25,100000000.00,1026
2024-12-01 00:00:00 UTC,96513.14,100000000.00,1036
2024-12-02 00:00:00 UTC,97311.71,100000000.00,1028
2024-12-03 00:00:00 UTC,95833.14,100000000.00,1043
2024-12-04 00:00:00 UTC,96031.63,100000000.00,1041
2024-12-05 00:00:00 UTC,98881.47,100000000.00,1011
2024-12-06 00:00:00 UTC,97201.50,100000000.00,1029
2024-12-07 00:00:00 UTC,99973.85,100000000.00,1000
2024-12-08 00:00:00 UTC,99781.83,100000000.00,1002
2024-12-09 00:00:00 UTC,101235.37,100000000.00,988
2024-12-10 00:00:00 UTC,97353.95,100000000.00,1027
2024-12-11 00:00:00 UTC,96649.71,100000000.00,1035
2024-12-12 00:00:00 UTC,101123.62,100000000.00,989
2024-12-13 00:00:00 UTC,100000.81,100000000.00,1000
2024-12-14 00:00:00 UTC,101352.23,100000000.00,987
2024-12-15 00:00:00 UTC,101367.01,100000000.00,987
2024-12-16 00:00:00 UTC,104721.50,100000000.00,955
2024-12-17 00:00:00 UTC,106074.11,100000000.00,943
2024-12-18 00:00:00 UTC,106034.91,100000000.00,943
2024-12-19 00:00:00 UTC,100355.58,100000000.00,996
2024-12-20 00:00:00 UTC,97851.35,100000000.00,1022
2024-12-21 00:00:00 UTC,97691.43,100000000.00,1024
2024-12-22 00:00:00 UTC,97202.82,100000000.00,1029
2024-12-23 00:00:00 UTC,95094.27,100000000.00,1052
2024-12-24 00:00:00 UTC,94644.91,100000000.00,1057
2024-12-25 00:00:00 UTC,98695.71,100000000.00,1013
2024-12-26 00:00:00 UTC,99344.95,100000000.00,1007
2024-12-27 00:00:00 UTC,95678.31,100000000.00,1045
2024-12-28 00:00:00 UTC,94331.95,100000000.00,1060
2024-12-29 00:00:00 UTC,95184.62,100000000.00,1051
2024-12-30 00:00:00 UTC,93663.45,100000000.00,1068
2024-12-31 00:00:00 UTC,92627.28,100000000.00,1080
2025-01-01 00:00:00 UTC,93507.86,100000000.00,1069
2025-01-02 00:00:00 UTC,94384.18,100000000.00,1059
2025-01-03 00:00:00 UTC,96852.15,100000000.00,1033
2025-01-04 00:00:00 UTC,98084.34,100000000.00,1020
2025-01-05 00:00:00 UTC,98256.74,100000000.00,1018
2025-01-06 00:00:00 UTC,98364.59,100000000.00,1017
2025-01-07 00:00:00 UTC,102229.39,100000000.00,978
2025-01-08 00:00:00 UTC,96952.10,100000000.00,1031
2025-01-09 00:00:00 UTC,95016.71,100000000.00,1052
2025-01-10 00:00:00 UTC,92376.28,100000000.00,1083
2025-01-11 00:00:00 UTC,94736.63,100000000.00,1056
2025-01-12 00:00:00 UTC,94559.55,100000000.00,1058
2025-01-13 00:00:00 UTC,94454.77,100000000.00,1059
2025-01-14 00:00:00 UTC,94456.35,100000000.00,1059
2025-01-15 00:00:00 UTC,96574.08,100000000.00,1035
2025-01-16 00:00:00 UTC,100313.15,100000000.00,997
2025-01-17 00:00:00 UTC,100044.58,100000000.00,1000
2025-01-18 00:00:00 UTC,104160.69,100000000.00,960
2025-01-19 00:00:00 UTC,104334.62,100000000.00,958
2025-01-20 00:00:00 UTC,101275.34,100000000.00,987
2025-01-21 00:00:00 UTC,101764.91,100000000.00,983
2025-01-22 00:00:00 UTC,106182.24,100000000.00,942
2025-01-23 00:00:00 UTC,103673.54,100000000.00,965
2025-01-24 00:00:00 UTC,104067.61,100000000.00,961
2025-01-25 00:00:00 UTC,104835.19,100000000.00,954
2025-01-26 00:00:00 UTC,104796.04,100000000.00,954
2025-01-27 00:00:00 UTC,102552.25,100000000.00,975
2025-01-28 00:00:00 UTC,101958.47,100000000.00,981
2025-01-29 00:00:00 UTC,101313.11,100000000.00,987
2025-01-30 00:00:00 UTC,103718.98,100000000.00,964
2025-01-31 00:00:00 UTC,104781.51,100000000.00,954
2025-02-01 00:00:00 UTC,102382.39,100000000.00,977
2025-02-02 00:00:00 UTC,100674.79,100000000.00,993
2025-02-03 00:00:00 UTC,97568.32,100000000.00,1025
2025-02-04 00:00:00 UTC,101466.86,100000000.00,986
2025-02-05 00:00:00 UTC,98118.44,100000000.00,1019
2025-02-06 00:00:00 UTC,96582.89,100000000.00,1035
2025-02-07 00:00:00 UTC,96635.42,100000000.00,1035
2025-02-08 00:00:00 UTC,96558.46,100000000.00,1036
2025-02-09 00:00:00 UTC,96558.24,100000000.00,1036
2025-02-10 00:00:00 UTC,96548.58,100000000.00,1036
2025-02-11 00:00:00 UTC,97399.98,100000000.00,1027
2025-02-12 00:00:00 UTC,95739.98,100000000.00,1044
2025-02-13 00:00:00 UTC,97836.19,100000000.00,1022
2025-02-14 00:00:00 UTC,96561.66,100000000.00,1036
2025-02-15 00:00:00 UTC,97488.48,100000000.00,1026
2025-02-16 00:00:00 UTC,97569.95,100000000.00,1025
2025-02-17 00:00:00 UTC,96149.35,100000000.00,1040
2025-02-18 00:00:00 UTC,95776.16,100000000.00,1044
